total_price,unit_price,area
2860000.0,86274.0,33.15
7600000.0,81292.0,93.49
5850000.0,97014.0,60.3
7500000.0,87341.0,85.87
6600000.0,80389.0,82.1
9300000.0,97740.0,95.15
7500000.0,90678.0,82.71
9000000.0,96463.0,93.3
7660000.0,58638.0,130.63
6990000.0,79967.0,87.41
5600000.0,86835.0,64.49
5980000.0,73763.0,81.07
7500000.0,90678.0,82.71
7800000.0,93301.0,83.6
6750000.0,90604.0,74.5
4980000.0,78922.0,63.1
7500000.0,90678.0,82.71
5980000.0,73763.0,81.07
4750000.0,78073.0,60.84
29450000.0,59974.0,491.05
25000000.0,71488.0,349.71
29450000.0,59974.0,491.05
17700000.0,96128.0,184.13
25800000.0,120713.0,213.73
25500000.0,119460.0,213.46
14250000.0,90390.0,157.65
15000000.0,99469.0,150.8
9300000.0,97741.0,95.15
13200000.0,86797.0,152.08
14500000.0,100416.0,144.4
7800000.0,93301.0,83.6
25880000.0,71021.0,364.4
23990000.0,75507.0,317.72
9000000.0,96463.0,93.3
7500000.0,90679.0,82.71
29500000.0,84356.0,349.71
16000000.0,120536.0,132.74
13700000.0,92070.0,148.8
25500000.0,120017.0,212.47
11800000.0,92224.0,127.95
16300000.0,108270.0,150.55
7500000.0,87341.0,85.87
6990000.0,79968.0,87.41
13800000.0,103963.0,132.74
10900000.0,85190.0,127.95
15600000.0,126552.0,123.27
12300000.0,120660.0,101.94
6260000.0,89943.0,69.6
4950000.0,39075.0,126.68
2800000.0,39610.0,70.69
4400000.0,63759.0,69.01
8900000.0,97695.0,91.1
1780000.0,32026.0,55.58
13200000.0,91035.0,145.0
11280000.0,95520.0,118.09
15000000.0,100746.0,148.89
23500000.0,109400.0,214.81
15480000.0,104208.0,148.55
9700000.0,94248.0,102.92
15100000.0,94654.0,159.53
15880000.0,84744.0,187.39
4690000.0,81142.0,57.8
5600000.0,94916.0,59.0
23500000.0,109400.0,214.81
5150000.0,105946.0,48.61
8870000.0,95049.0,93.32
9700000.0,94248.0,102.92
4680000.0,73690.0,63.51
7600000.0,81293.0,93.49
27500000.0,102444.0,268.44
6750000.0,90604.0,74.5
13900000.0,93414.0,148.8
7190000.0,76907.0,93.49
5280000.0,108620.0,48.61
11700000.0,87022.0,134.45
18500000.0,89338.0,207.08
6000000.0,73082.0,82.1
6260000.0,89943.0,69.6
6150000.0,72251.0,85.12
29500000.0,84356.0,349.71
31600000.0,117224.0,269.57
15500000.0,116982.0,132.5
4150000.0,76667.0,54.13
16000000.0,120537.0,132.74
3000000.0,90498.0,33.15
1790000.0,33559.0,53.34
23600000.0,123742.0,190.72
13900000.0,93414.0,148.8
6770000.0,78176.0,86.6
4750000.0,78074.0,60.84
7680000.0,58793.0,130.63
15100000.0,94654.0,159.53
4150000.0,76667.0,54.13
3990000.0,84894.0,47.0
6600000.0,80390.0,82.1
6400000.0,86184.0,74.26
5000000.0,81900.0,61.05
15500000.0,116982.0,132.5
6500000.0,79172.0,82.1
7600000.0,81292.0,93.49
6400000.0,86184.0,74.26
5780000.0,73725.0,78.4
7190000.0,76907.0,93.49
1790000.0,32796.0,54.58
8500000.0,82589.0,102.92
9200000.0,120894.0,76.1
23600000.0,123742.0,190.72
22000000.0,90610.0,242.8
2050000.0,38290.0,53.54
4800000.0,42135.0,113.92
25500000.0,120017.0,212.47
18990000.0,145406.0,130.6
1790000.0,32369.0,55.3
16880000.0,112653.0,149.84
10590000.0,114959.0,92.12
9000000.0,110837.0,81.2
26000000.0,70812.0,367.17
18550000.0,99384.0,186.65
5850000.0,97015.0,60.3
19880000.0,94465.0,210.45
17500000.0,93389.0,187.39
29300000.0,83784.0,349.71
4550000.0,90620.0,50.21
2800000.0,39610.0,70.69
25500000.0,120017.0,212.47
1780000.0,32026.0,55.58
4750000.0,74721.0,63.57
15580000.0,108875.0,143.1
23500000.0,109400.0,214.81
4150000.0,76667.0,54.13
29300000.0,83784.0,349.71
7190000.0,76907.0,93.49
1770000.0,33359.0,53.06
31600000.0,117224.0,269.57
25880000.0,70486.0,367.17
4980000.0,78923.0,63.1
6300000.0,100478.0,62.7
9000000.0,110837.0,81.2
4750000.0,78074.0,60.84
4900000.0,93333.0,52.5
16200000.0,129125.0,125.46
18990000.0,145406.0,130.6
24250000.0,111855.0,216.8
8000000.0,81925.0,97.65
7500000.0,76049.0,98.62
9200000.0,120894.0,76.1
5980000.0,73764.0,81.07
7600000.0,81293.0,93.49
6500000.0,79172.0,82.1
6400000.0,86184.0,74.26
14800000.0,110234.0,134.26
4390000.0,39942.0,109.91
11800000.0,102671.0,114.93
4400000.0,63759.0,69.01
5300000.0,105578.0,50.2
7500000.0,80222.0,93.49
6770000.0,78176.0,86.6
15000000.0,100107.0,149.84
25800000.0,120804.0,213.57
8300000.0,100351.0,82.71
6900000.0,97872.0,70.5
5250000.0,83201.0,63.1
6750000.0,90605.0,74.5
4980000.0,92001.0,54.13
19880000.0,94465.0,210.45
6300000.0,80358.0,78.4
7300000.0,88261.0,82.71
1790000.0,33559.0,53.34
5000000.0,81900.0,61.05
25800000.0,120714.0,213.73
13700000.0,92070.0,148.8
10000000.0,76220.0,131.2
6150000.0,72251.0,85.12
4800000.0,42135.0,113.92
5600000.0,94916.0,59.0
6750000.0,90604.0,74.5
7100000.0,50142.0,141.6
5400000.0,92261.0,58.53
27500000.0,102444.0,268.44
6990000.0,79968.0,87.41
1780000.0,32026.0,55.58
1770000.0,33359.0,53.06
5980000.0,73764.0,81.07
18500000.0,89338.0,207.08
1750000.0,32809.0,53.34
6150000.0,72251.0,85.12
4000000.0,40499.0,98.77
9700000.0,94248.0,102.92
4750000.0,78074.0,60.84
13900000.0,93414.0,148.8
5000000.0,81901.0,61.05
9200000.0,120894.0,76.1
15100000.0,94654.0,159.53
5980000.0,73763.0,81.07
